ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. JM-083 Спортивные штаны Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Спортивные штаны,маломерят!!! Спортивные штаны на 2 года,длина 52 см,шаговый 32 см,ширина 28 см Спортивные штаны на 3 года,длина 53 см,шаговый  33 см,ширина 29 см Спортивные штаны на 4 года,длина 57 см,шаговый 36 см,ширина 29 см Спортивные штаны на 5 лет,длина 60 см,шаговый 39 см,ширина 30 см Спортивные штаны на 6 лет,длина 64 см,шаговый 41 см,ширина 32 см Спортивные штаны на 7 лет,длина 65 см,шаговый 43 см,ширина 33 см ;360;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-083.html;https://junior35.ru/assets/images/products/4201/prod/80.jpg;"Размер: 2 - Остаток: 3"
;Арт. JM-084 Свитшот Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Свитшот на 2 года,длина 38 см,ширина 31 см,длина рукава 35 см Свитшот на 3 года,длина 39 см,ширина 32 см,длина рукава 36 см Свитшот на 4 года,длина 42 см,ширина 34 см,длина рукава 40 см Свитшот на 5 лет,длина 44 см,ширина 36 см,длина рукава 41 см Свитшот на 6 лет,длина 46 см,ширина 38 см,длина рукава 44 см Свитшот на 7 лет,длина 47 см,ширина 40 см,длина рукава 47 см ;360;15;https://junior35.ru/svitshot-jumping-meters-/-art.-jm-084.html;https://junior35.ru/assets/images/products/4202/prod/79.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 3"
;Арт. S-112 Носки (упаковка, 5 шт.);Материал: 75% хлопок, 22% полиамид, 3% эластен Бренд: Socks  ;190;15;https://junior35.ru/noski-(upakovka,-5-sht.)-/-art.-s-112.html;https://junior35.ru/assets/images/products/4156/prod/30.jpg;"Размер: XL(7-9л) - Остаток: 1"
;Арт. AB-058 Платье Aosta Betty;Материал: 100 % хлопок Бренд: Aosta Betty 2 года- длина 48 см, ширина 27 см, рукав 27 см 3 года- длина 51 см, ширина 29 см, рукав 30 см 4 года- длина 55 см, ширина 30 см, рукав 32 см 5 лет- длина 59 см, ширина 31 см, рукав 35 см 6 лет- длина 62 см, ширина 32 см, рукав 37 см 7 лет- длина 66 см, ширина 33 см, рукав 39 см ;410;15;https://junior35.ru/plate-aosta-betty-/-art.-ab-058.html;https://junior35.ru/assets/images/products/4115/prod/040.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 6;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 2"
;Арт. JM-074 Свитшот Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Свитшот на 2 года,длина 40 см,ширина 32 см,длиина рукава от горловины 43 см Свитшот на 3 года,длина 41 см,ширина 35 см,длина рукава от горловины 50 см Свитшот на 4 года,длина 44 см,ширина 37 см,длина рукава от горловины 53 см Свитшот на 5 лет,длина 47 см,ширина 39 см,длина рукава от горловины 56 см Свитшот на 6 лет,длина 49 см,ширина 41 см,длина рукава от горловины 60 см Свитшот на 7 лет,длина 52 см,ширина 46 см,длина рукава от горловины 65 см ;355;15;https://junior35.ru/svitshot-jumping-meters-/-art.-jm-074.html;https://junior35.ru/assets/images/products/4068/prod/75.jpg;"Размер: 6 - Остаток: 2"
;Арт. LM-1545 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;400;15;https://junior35.ru/plate-little-maven-/-art.-lm-1545.html;https://junior35.ru/assets/images/products/3966/prod/257.jpg;"Размер: 18 - Остаток: 1"
;Арт. LM-1542 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;340;15;https://junior35.ru/plate-little-maven-/-art.-lm-1542.html;https://junior35.ru/assets/images/products/3963/prod/254.jpg;"Размер: 18 - Остаток: 1"
;Арт. MW-1473 Свитшот Malwee;Бренд: Malwee Страна бренда: Китай  ;320;15;https://junior35.ru/svitshot-malwee-/-art.-mw-1473.html;https://junior35.ru/assets/images/products/3848/prod/194.jpg;"Размер: 6 - Остаток: 1"
;Арт. JM-046 Платье Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай  ;430;15;https://junior35.ru/plate-jumping-meters-/-art.-jm-046.html;https://junior35.ru/assets/images/products/3805/prod/46.jpg https://junior35.ru/assets/images/products/3805/prod/4601.jpg;"Размер: 2 - Остаток: 5;Размер: 3 - Остаток: 5;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 4"
;Арт. JM-045 Платье Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай  ;420;15;https://junior35.ru/plate-jumping-meters-/-art.-jm-045.html;https://junior35.ru/assets/images/products/3804/prod/45.jpg https://junior35.ru/assets/images/products/3804/prod/4501.jpg;"Размер: 2 - Остаток: 1"
;Арт. JM-040 Спортивные штаны Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Спортивные штаны, маломерят!!! Штаны на 2 года,длина 51 см,шаговый 32 см,ширина 28 см Штаны на 3 года,длина 56 см,шаговый 36 см,ширина 31 см Штаны на 4 года,длина 60 см,шаговый 39 см,ширина 34 см Штаны на 5 лет,длина 63 см,шаговый 41 см,ширина 37 см Штаны на 6 лет,длина 67 см,шаговый 44 см,ширина 39 см Штаны на 7 лет,длина 69 см,шаговый 46 см,ширина 41 см ;345;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-040.html;https://junior35.ru/assets/images/products/3799/prod/40.jpg https://junior35.ru/assets/images/products/3799/prod/401.jpg;"Размер: 2 - Остаток: 4"
;Арт. JM-017 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Лосины на 2 года,длина 49 см,ширина по бедрам 25 см Лосины на 3 года,длина 52 см,ширина по бедрам 24 см Лосины на 4 года,длина 59 см,ширина по бедрам 26 см Лосины на 5 лет,длина 63 см,ширина по бедрам 27 см Лосины на 6 лет,длина 68 см,ширина по бедрам 29 см Лосины на 7 лет,длина 71 см,ширина по бедрам 30 см ;250;15;https://junior35.ru/losinyi-jumping-meters-/-art.-jm-017.html;https://junior35.ru/assets/images/products/3670/prod/17.jpg https://junior35.ru/assets/images/products/3670/prod/1701.jpg;"Размер: 4 - Остаток: 1"
;Арт. JM-024 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай  ;250;15;https://junior35.ru/losinyi-jumping-meters-/-art.-jm-024.html;https://junior35.ru/assets/images/products/3764/prod/92.jpg;"Размер: 3 - Остаток: 1"
;Арт. MW-1407 Футболка Malwee;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 38 см,ширина 30 см Футболка на 3 года,длина 41 см,ширина 31 см Футболка на 4 года,длина 43 см,ширина 32 см Футболка на 5 лет,длина 45 см,ширина 34 см Футболка на 6 лет,длина 48 см,ширина 36 см Футболка на 7 лет,длина 50 см,ширина 38 см ;245;15;https://junior35.ru/futbolka-malwee-/-art.-mw-1407.html;https://junior35.ru/assets/images/products/3700/prod/162.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 1;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 7"
;Арт. JM-020 Платье Jumping meters;Материал: 80%хлопок,20 % полиэстер Бренд: Jumping Meters Страна бренда: Китай Платье на 2 года,длина 54 см,ширина 27 см Платье на 3 года,длина 57 см,ширина 28 см Платье на 4 года,длина 60 см,ширина 31 см Платье на 5 лет,длина 64 см,ширина 32 см Платье на 6 лет,длина 67 см,ширина 33 см Платье на 7 лет,длина 72 см,ширина 34см ;440;15;https://junior35.ru/plate-jumping-meters-/-art.-jm-020.html;https://junior35.ru/assets/images/products/3685/prod/21.jpg https://junior35.ru/assets/images/products/3685/prod/2101.jpg;"Размер: 2 - Остаток: 5;Размер: 3 - Остаток: 8;Размер: 4 - Остаток: 4;Размер: 7 - Остаток: 2"
;Арт. LM-1456 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;370;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1456;https://junior35.ru/assets/images/products/459/prod/171.png.jpg;"Размер: 5 - Остаток: 1"
;Арт. S-101 Носки (упаковка, 5 шт.);Материал: 78.8 % хлопок, 16.3 % полиэстер, 4,9% эластэн Бренд: Socks Страна бренда: Китай Размерный ряд S(1-3г) / M(3-5л) / L(5-8л) ;170;15;https://junior35.ru/catalog/socks/noski__upakovka_5_sht_art_s101;https://junior35.ru/assets/images/products/3575/prod/12.jpg;"Размер: L(5-8л) - Остаток: 3"
;Арт. LM-1309 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;310;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1309;https://junior35.ru/assets/images/products/3045/prod/196.jpg;"Размер: 2 - Остаток: 3"
;Арт. LM-1298 Свитшот Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Свитшот на 4 года,длина 38 см,ширина 31 см,длина рукава 37 см Свитшот на 3 года,длина 40 см,ширина 33 см,длина рукава 40 см Свитшот на 4 года,длина 42 см,ширина 35 см,длина рукава 43 см Свитшот на 5 лет,длина  45 см,ширина 36 см,длина рукава 46 см Свитшот на 6 лет,длина 48 см,ширина 38 см,длина рукава 50 см Свитшот на 7 лет,длина 51 см,ширина 40 см,длина рукава 53 см ;310;15;https://junior35.ru/catalog/littlemaven/svitshot_little_maven_art_lm1298;https://junior35.ru/assets/images/products/3034/prod/188.jpg;"Размер: 2 - Остаток: 1"
;Арт. JM-010 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай  ;250;15;https://junior35.ru/catalog/jm/losiny_jumping_meters_art_jm010;https://junior35.ru/assets/images/products/3540/prod/11.jpg https://junior35.ru/assets/images/products/3540/prod/1101.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 3"
;Арт. JM-003 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Лосины на 2 года,длина 45 см,шаговый 29 см,ширина 22 см Лосины на 3 года,длина 52 см,шаговый 34 см,ширина 23 см Лосины на 4 года,длина 57 см,шаговый 40 см,ширина 24 см Лосины на 5 лет,длина 61 см,шаговый 43 см,ширина 25 см Лосины на 6 лет,длина 66 см,шаговый 47 см,ширина 26 см Лосины на 7 лет,длина 70 см,шаговый 50 см,ширина 27 см ;250;15;https://junior35.ru/catalog/jm/losiny_jumping_meters__art_jm003;https://junior35.ru/assets/images/products/3533/prod/3.jpg https://junior35.ru/assets/images/products/3533/prod/3001.jpg;"Размер: 3 - Остаток: 4"
;Арт. JM-004 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Лосины на 2 года,длина 45 см,шаговый 28 см,ширина 22 см Лосины на 3 года,длина 50 см,шаговый 34 см,ширина 23 см Лосины на 4 года,длина 57 см,шаговый 38 см,ширина 24 см Лосины на 5 лет,длина 61 см,шаговый 44 см,ширина 25 см Лосины на 6 лет,длина 66 см,шаговый 46 см,ширина 26 см Лосины на 7 лет,длина 72 см,шаговый 50 см,ширина 27 см ;250;15;https://junior35.ru/catalog/jm/losiny_jumping_meters__art_jm004;https://junior35.ru/assets/images/products/3534/prod/4.jpg https://junior35.ru/assets/images/products/3534/prod/4001.jpg;"Размер: 3 - Остаток: 3"
;Арт. LM-1397 Сарафан Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Платье на 2 года,длина 50 см,ширина 28 см Платье на 3 года,длина 52 см,ширина 29 см Платье на 4 года,длина 54 см,ширина 30 см Платье на 5 лет,длина 57 см,ширина 31 см Платье на 6 лет,длина 59 см,ширина 32 см Платье на 7лет,длина 62 см,ширина 34 см ;350;15;https://junior35.ru/catalog/littlemaven/sarafan__little_maven_art_lm1397;https://junior35.ru/assets/images/products/3272/prod/72.jpg;"Размер: 2 - Остаток: 5"
;Арт. LM-1018 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;250;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1018;https://junior35.ru/assets/images/products/2247/prod/2282.jpg;"Размер: 2 - Остаток: 7"
;Арт. LM-1490 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Платье на 2 года- длина 48 см, ширина 31 см Платье на 3 года- длина 51 см, ширина 32 см Платье на 4 года- длина 55 см, ширина 33 см Платье на 5 лет- длина 60 см, ширина 34 см Платье на 6 лет- длина 66 см, ширина 37 см Платье на 7 лет- длина 70 см, ширина 38 см ;365;15;https://junior35.ru/catalog/littlemaven/plate__little_maven_art_lm1490;https://junior35.ru/assets/images/products/3525/prod/192.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 6;Размер: 5 - Остаток: 5;Размер: 7 - Остаток: 6"
;Арт. S-033 Носки (1 шт.);Материал: 85% хлопок, 10% полиамид, 5% эластен Бренд: Socks Страна бренда: Китай  ;45;15;https://junior35.ru/catalog/socks/noski__1_sht_art_s033;https://junior35.ru/assets/images/products/2719/prod/42.jpg;"Размер: 8-12 - Остаток: 21"
;Арт. LM-1107 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;330;15;https://junior35.ru/plate-little-maven-/-art.-lm-1107.html;https://junior35.ru/assets/images/products/2441/prod/2287.jpg;"Размер: 2 - Остаток: 4"
;Арт. T-054 Колготки;Материал: 75% хлопок, 20% полиамид, 5% эластен  ;110;15;https://junior35.ru/kolgotki-/-art.-t-054.html;https://junior35.ru/assets/images/products/2941/prod/30.jpg;"Размер: 74-80 - Остаток: 3"
;Арт. S-085 Носки махровые (подарочная упаковка, 4 шт.);Материал: 83%хлопок,4 % полиэстер, 3% эластен Бренд: Socks  ;320;15;https://junior35.ru/catalog/socks/noski_makhrovye_podarochnaya_upakovka_4_sht_art_s085;https://junior35.ru/assets/images/products/3184/prod/16.jpg;"Размер: M(3-5л) - Остаток: 9"
;Арт. S-086 Носки махровые (подарочная упаковка, 4 шт.);Материал: 83%хлопок,14 % полиэстер, 3% эластен Бренд: Socks  ;320;15;https://junior35.ru/catalog/socks/noski_makhrovye_podarochnaya_upakovka_4_sht_art_s086;https://junior35.ru/assets/images/products/3185/prod/15.jpg;"Размер: M(3-5л) - Остаток: 16"
;Арт. S-082 Носки Caramella (подарочная упаковка, 4 шт.);Материал: 80%хлопок,17 % полиэстер, 3% эластен Бренд: Socks  ;315;15;https://junior35.ru/noski-caramella-(podarochnaya-upakovka,-4-sht.)-/-art.-s-082.html;https://junior35.ru/assets/images/products/3181/prod/76.jpg;"Размер: S(1-3г) - Остаток: 5;Размер: M(3-5л) - Остаток: 13;Размер: L(5-8л) - Остаток: 9"
;Арт. S-042 Носки (3 шт.);Материал: 70% хлопок, 25% полиамид, 5% эластен Бренд: Socks  ;80;15;https://junior35.ru/noski-(3-sht.)-/-art.-s-042.html;https://junior35.ru/assets/images/products/2898/prod/4.jpg;"Размер: 62-68 - Остаток: 16"
;Арт. BR-004 Платье Breeze;Материал: 95 % хлопок, 5% эластен Бренд: Breeze Страна бренда: Турция  ;370;15;https://junior35.ru/catalog/breeze/plate_breeze_art_br004;https://junior35.ru/assets/images/products/3376/prod/004.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 2"
;Арт. CR-179 Костюм Carters;Материал: 100% хлопок Бренд: Carters Костюм на 6 месяцев,кофта длина 31 см,ширина 30 см,длина рукава 25 см,штаны длина 37 см,ширина 23 см,боди длина 42 см,ширина 22 см Костюм на 9 месяцев,кофта длина 32 см,ширина 32 см,длина рукава 26 см,штаны длина 39 см,ширина 24 см,боди длина 43 см,ширина 23см Костюм на 12 месяцев,кофта длина 33 см,ширина 33 см,длина рукава 27 см,штаны длина 43 см,ширина 25 см,боди длина 44 см,ширина 24 см Костюм на 18 месяцев,кофта длина 34 см,ширина 34 см,длина рукава 30 см,штаны длина 46 см,ширина 26 см,боди длина 45 см,ширина 25 см Костюм на 24 месяцев,кофта длина 36 см,ширина 36 см,длина рукава 32 см,штаны длина 49 см,ширина 27 см,боди длина 46 см,ширина 26 см ;650;15;https://junior35.ru/catalog/carters/kostyum_carters__art_cr179;https://junior35.ru/assets/images/products/3625/prod/37.jpg;"Размер: 9 мес - Остаток: 1"
;Арт. MW-1393 Бриджи Malwee;Материал: 100 % хлопок Бренд: Malwee Бриджи на 2 года,длина 34 см,ширина 31 см Бриджи на 3 года,длина 36 см,ширина 32 см Бриджи на 4 года,длина 39 см,ширина  33 см Бриджи на 5 лет,длина 41 см,ширина 34 см Бриджи на 6 лет,длина 43 см,ширина 36 см Бриджи на 7 лет,длина 46 см,ширина 37 см ;250;15;https://junior35.ru/catalog/jumpingbeans/bridzhi_malwee__art_mw1393;https://junior35.ru/assets/images/products/3626/prod/148.jpg;"Размер: 6 - Остаток: 4"
;Арт. SH-052 Штаны Shishco;Материал: 100% хлопок Бренд: Shishco Страна бренда: Узбекистан  ;220;15;https://junior35.ru/catalog/shishco/shtany_shishco_art_sh052;https://junior35.ru/assets/images/products/2575/prod/15.jpg;"Размер: 2 - Остаток: 1"
;Арт. MW-1297 Футболка Malwee;Материал: 100 % хлопок Бренд: Malwee  ;245;15;https://junior35.ru/futbolka-malwee-/-art.-mw-1297.html;https://junior35.ru/assets/images/products/3334/prod/51.jpg;"Размер: 2 - Остаток: 1"
;Арт. K-048 Пижама Кигуруми Коржик (взр.);Материал: Велсофт Бренд: Kigurumi  ;620;15;https://junior35.ru/catalog/Kigurumi/pizhama_kigurumi_korzhik_vzr__art_k048;https://junior35.ru/assets/images/products/390/prod/468.jpg;"Размер: S - Остаток: 1;Размер: M - Остаток: 1;Размер: L - Остаток: 2"
;Арт. K-069 Пижама кигуруми взрослая;Материал: Велсофт Бренд: Kigurumi  ;620;15;https://junior35.ru/catalog/Kigurumi/pizhama__kigurumi_vzroslaya__art_k069;https://junior35.ru/assets/images/products/368/prod/11.png.jpg;"Размер: L - Остаток: 1"
;Арт. K-094 Пижама кигуруми взрослая;Материал: Велсофт Бренд: Kigurumi длина от плеча до низа 145 см, ширина 50* 2 ;620;15;https://junior35.ru/catalog/Kigurumi/pizhama__kigurumi_vzroslaya_art_k094;https://junior35.ru/assets/images/products/343/prod/1459.jpg;"Размер: Единый размер ( рост 165-175) - Остаток: 6"
;Арт. AB-005 Платье Aosta Betty / Арт. AB-005;Материал: 100% хлопок Бренд: Aosta Betty Страна бренда: Китай Оригинальный крой платья создан для того, чтобы привлекать внимание. Полосатый верх и розовый низ с пайетками – все это для отличного настроения и броского внешнего вида. 100% натуральный материал позволяет малышу чувствовать себя уютно. ;400;15;https://junior35.ru/catalog/aosta_betty/plate_aosta_betty_art_ab005;https://junior35.ru/assets/images/products/69/prod/24.png.jpg;"Размер: 2 - Остаток: 4"
