ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. FK-016 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3 года-длина 37 см,ширина 28 см 3-4 года- длина 40 см, ширина 30 см 4-5 лет- длина 42 см, ширина 32 см 5-6 лет- длина 44 см, ширина 34 см 6-7 лет- длина 47 см, ширина 36 см 7-8 лет- длина 49 см, ширина 38 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-016.html;https://junior35.ru/assets/images/products/5413/prod/17.jpg https://junior35.ru/assets/images/products/5413/prod/1701.jpg;"Размер: 3-4г - Остаток: 4;Размер: 4-5л - Остаток: 4;Размер: 5-6л - Остаток: 5;Размер: 6-7л - Остаток: 6;Размер: 7-8л - Остаток: 6"
;Арт. FK-015 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3 года-длина 37 см,ширина 28 см 3-4 года- длина 40 см, ширина 30 см 4-5 года- длина 42 см, ширина 32 см 5-6 лет- длина 44 см, ширина 34 см 6-7 лет- длина 47 см, ширина 36 см 7-8 лет- длина 49 см, ширина 38 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-015.html;https://junior35.ru/assets/images/products/5412/prod/18.jpg https://junior35.ru/assets/images/products/5412/prod/1801.jpg;"Размер: 3-4г - Остаток: 2;Размер: 5-6л - Остаток: 3;Размер: 6-7л - Остаток: 7;Размер: 7-8л - Остаток: 2"
;Арт. FK-017 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2 года- длина 40 см, ширина 30 см 3 года- длина 41см, ширина 31 см 4 года- длина 42 см, ширина 32 см 5 лет- длина 45 см, ширина 34 см 6 лет- длина 49 см, ширина 36 см 7 лет-длина 51 см,ширина 38 см ;220;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-017.html;https://junior35.ru/assets/images/products/5414/prod/19.jpg https://junior35.ru/assets/images/products/5414/prod/1901.jpg;"Размер: 2 - Остаток: 1;Размер: 4 - Остаток: 2;Размер: 6 - Остаток: 2"
;Арт. FK-018 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2 года- длина 40 см, ширина 30 см 3 года- длина 41см, ширина 31 см 4 года- длина 42 см, ширина 32 см 5 лет- длина 45 см, ширина 34 см 6 лет- длина 49 см, ширина 36 см ;220;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-018.html;https://junior35.ru/assets/images/products/5415/prod/20.jpg https://junior35.ru/assets/images/products/5415/prod/2001.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 8"
;Арт. FK-024 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 38 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 40 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 42 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 44 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 46 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 48 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-024.html;https://junior35.ru/assets/images/products/5421/prod/1.jpg https://junior35.ru/assets/images/products/5421/prod/101.jpg https://junior35.ru/assets/images/products/5421/prod/102.jpg;"Размер: 2-3г - Остаток: 3;Размер: 3-4г - Остаток: 3;Размер: 4-5л - Остаток: 2"
;Арт. FK-023 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-023.html;https://junior35.ru/assets/images/products/5420/prod/21.jpg https://junior35.ru/assets/images/products/5420/prod/2101.jpg https://junior35.ru/assets/images/products/5420/prod/2102.jpg;"Размер: 2-3г - Остаток: 4;Размер: 3-4г - Остаток: 11;Размер: 4-5л - Остаток: 12;Размер: 5-6л - Остаток: 10;Размер: 6-7л - Остаток: 10;Размер: 7-8л - Остаток: 7"
;Арт. FK-022 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-022.html;https://junior35.ru/assets/images/products/5419/prod/22.jpg https://junior35.ru/assets/images/products/5419/prod/2201.jpg https://junior35.ru/assets/images/products/5419/prod/2202.jpg https://junior35.ru/assets/images/products/5419/prod/2203.jpg;"Размер: 2-3г - Остаток: 1;Размер: 3-4г - Остаток: 4;Размер: 4-5л - Остаток: 4;Размер: 6-7л - Остаток: 3"
;Арт. FK-021 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2 года,футболка длина 38 см,ширина 29 см,   шорты длина 36 см,ширина 33 см Костюм на 3 года,футболка длина 42 см,ширина 31 см,   шорты длина 37 см,ширина 34 см Костюм на 4 года,футболка длина 44 см,ширина 33 см,    шорты длина 38 см,ширина 35 см Костюм на 5 лет,футболка длина 46 см,ширина 35 см,      шорты длина 38 см,ширина 37 см Костюм на 6 лет,футболка длина 49 см,ширина 36 см,      шорты длина 39 см,ширина 38 см Костюм на 7 лет,футболка длина 52 см,ширина 39 см,       шорты длина 40 см,ширина 39 см ;440;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-021.html;https://junior35.ru/assets/images/products/5418/prod/23.jpg https://junior35.ru/assets/images/products/5418/prod/2301.jpg https://junior35.ru/assets/images/products/5418/prod/2302.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 5"
;Арт. FK-020 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-020.html;https://junior35.ru/assets/images/products/5417/prod/25.jpg https://junior35.ru/assets/images/products/5417/prod/2501.jpg https://junior35.ru/assets/images/products/5417/prod/2502.jpg;"Размер: 4-5л - Остаток: 5;Размер: 5-6л - Остаток: 4;Размер: 6-7л - Остаток: 3"
;Арт. FK-019 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-019.html;https://junior35.ru/assets/images/products/5416/prod/24.jpg https://junior35.ru/assets/images/products/5416/prod/2401.jpg https://junior35.ru/assets/images/products/5416/prod/2402.jpg;"Размер: 2-3г - Остаток: 3;Размер: 3-4г - Остаток: 7;Размер: 4-5л - Остаток: 5"
;Арт. CR-332 Костюм Carters;Материал: 100 % хлопок Бренд: Carters  ;740;15;https://junior35.ru/kostyum-carters-/-art.-cr-332.html;https://junior35.ru/assets/images/products/5422/prod/158.jpg;"Размер: 6 мес - Остаток: 3;Размер: 9 мес - Остаток: 3;Размер: 12 мес - Остаток: 2"
;Арт. CR-335 Комплект боди Carters (5 шт);Материал: 100 % хлопок Бренд: Carters Боди на 6 мес,длина 41 см,ширина 19 см Боди на 9 мес,длина 43 см,ширина 20 см Боди на 12 мес,длина 45 см,ширина 22 см Боди на 18 мес,длина 47 см,ширина 23 см Боди на 24 мес,длина 49 см,ширина 24 см ;720;15;https://junior35.ru/komplekt-bodi-(5-sht)-carters-/-art.-cr-335.html;https://junior35.ru/assets/images/products/5425/prod/152.jpg;"Размер: 18 мес - Остаток: 2"
;Арт. LM-1802 Поло Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;370;15;https://junior35.ru/polo-little-maven-/-art.-lm-1802.html;https://junior35.ru/assets/images/products/5433/prod/136.jpg https://junior35.ru/assets/images/products/5433/prod/13601.jpg https://junior35.ru/assets/images/products/5433/prod/13602.jpg https://junior35.ru/assets/images/products/5433/prod/13603.jpg;"Размер: 3 - Остаток: 1;Размер: 4 - Остаток: 6;Размер: 5 - Остаток: 6;Размер: 6 - Остаток: 6;Размер: 7 - Остаток: 2"
;Арт. LM-1801 Шорты Little Maven;Материал: 100 % хлопок Бренд: Little Maven Шорты на 2 года длина 29 см,ширина 35 см      Шорты на 3 года длина 30 см,ширина 31 см      Шорты на 4 года длина 31 см,ширина 32 см      Шорты на 5 лет длина 33 см,ширина 34 см       Шорты на 6 лет длина 34 см,ширина 35 см       Шорты на 7 лет длина 36 см,ширина 36 см ;335;15;https://junior35.ru/shortyi-little-maven-/-art.-lm-1801.html;https://junior35.ru/assets/images/products/5432/prod/135.jpg https://junior35.ru/assets/images/products/5432/prod/13501.jpg https://junior35.ru/assets/images/products/5432/prod/13502.jpg;"Размер: 3 - Остаток: 3;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 4;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 5"
;Арт. LM-1800 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven Костюм на 2 года,футболка длина 35 см,ширина 30 см,   шорты длина 29 см,ширина 35 см Костюм на 3 года,футболка длина 37 см,ширина 32 см,   шорты длина 30 см,ширина 31 см Костюм на 4 года,футболка длина 39 см,ширина 33см,    шорты длина 31 см,ширина 32 см Костюм на 5 лет,футболка длина 43 см,ширина 34 см,      шорты длина 33 см,ширина 34 см Костюм на 6 лет,футболка длина 46 см,ширина 36 см,      шорты длина 34 см,ширина 35 см Костюм на 7 лет,футболка длина 48 см,ширина 37 см,       шорты длина 36 см,ширина 36 см ;460;15;https://junior35.ru/kostyum-little-maven-/-art.-lm-1800.html;https://junior35.ru/assets/images/products/5431/prod/134.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 7;Размер: 4 - Остаток: 8;Размер: 5 - Остаток: 7;Размер: 6 - Остаток: 7"
;Арт. LM-1799 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven Костюм на 3 года,футболка длина 37 см,ширина 32 см, шорты длина 33 см,ширина 35 см Костюм на 4 года,футболка длина 39 см,ширина 33см, шорты длина 34 см,ширина 37 см Костюм на 5 лет,футболка длина 42 см,ширина 35 см, шорты длина 38 см,ширина 38 см Костюм на 6 лет,футболка длина 44 см,ширина 36 см, шорты длина 39 см,ширина 39 см Костюм на 7 лет,футболка длина 46 см,ширина 37 см, шорты длина 40 см,ширина 40 см ;495;15;https://junior35.ru/kostyum-little-maven-/-art.-lm-1799.html;https://junior35.ru/assets/images/products/5430/prod/133.jpg;"Размер: 3 - Остаток: 7;Размер: 4 - Остаток: 7;Размер: 5 - Остаток: 1;Размер: 7 - Остаток: 6"
;Арт. FK-029 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom  ;220;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-029.html;https://junior35.ru/assets/images/products/5438/prod/30.jpg https://junior35.ru/assets/images/products/5438/prod/3001.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 6;Размер: 4 - Остаток: 8;Размер: 5 - Остаток: 7;Размер: 6 - Остаток: 7;Размер: 7 - Остаток: 3"
;Арт. FK-028 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3года-длина 37 см,ширина 29 см 3-4 года-длина 39 см,ширина 30 см 4-5 лет- длина 41 см, ширина 32 см 5-6 лет- длина 43 см, ширина 33 см 6-7 лет- длина 46 см, ширина 35 см 7-8 лет- длина 48 см, ширина 37 см ;235;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-028.html;https://junior35.ru/assets/images/products/5437/prod/29.jpg;"Размер: 2-3г - Остаток: 5;Размер: 3-4г - Остаток: 8;Размер: 4-5л - Остаток: 8;Размер: 5-6л - Остаток: 7;Размер: 6-7л - Остаток: 8;Размер: 7-8л - Остаток: 8"
;Арт. FK-027 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom  ;235;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-027.html;https://junior35.ru/assets/images/products/5436/prod/28.jpg;"Размер: 6-7л - Остаток: 7;Размер: 7-8л - Остаток: 6"
;Арт. FK-026 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom  ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-026.html;https://junior35.ru/assets/images/products/5435/prod/27.jpg;"Размер: 2-3г - Остаток: 5;Размер: 3-4г - Остаток: 9;Размер: 4-5л - Остаток: 9;Размер: 5-6л - Остаток: 8;Размер: 6-7л - Остаток: 8;Размер: 7-8л - Остаток: 6"
;Арт. FK-035 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см, шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см, шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см, шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см, шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см, шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см, шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-035.html;https://junior35.ru/assets/images/products/5443/prod/36.jpg https://junior35.ru/assets/images/products/5443/prod/3601.jpg https://junior35.ru/assets/images/products/5443/prod/3602.jpg;"Размер: 2-3г - Остаток: 5;Размер: 3-4г - Остаток: 8;Размер: 4-5л - Остаток: 8;Размер: 5-6л - Остаток: 7;Размер: 6-7л - Остаток: 8;Размер: 7-8л - Остаток: 6"
;Арт. FK-034 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см, шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см, шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см, шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см, шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см, шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см, шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-034.html;https://junior35.ru/assets/images/products/5442/prod/35.jpg https://junior35.ru/assets/images/products/5442/prod/3501.jpg https://junior35.ru/assets/images/products/5442/prod/3502.jpg;"Размер: 2-3г - Остаток: 4;Размер: 3-4г - Остаток: 6;Размер: 4-5л - Остаток: 7;Размер: 5-6л - Остаток: 8;Размер: 6-7л - Остаток: 9;Размер: 7-8л - Остаток: 9"
;Арт. FK-033 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 39 см,ширина 29 см, шорты длина 34 см,ширина 32 см Костюм на 3-4 года,футболка длина 42 см,ширина 31 см, шорты длина 33 см,ширина 33 см Костюм на 4-5 лет,футболка длина 43 см,ширина 32 см, шорты длина 36 см,ширина 35 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см, шорты длина 37 см,ширина 36 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см, шорты длина 37 см,ширина 36 см Костюм на 7-8 лет,футболка длина 49 см,ширина 35 см, шорты длина 38 см,ширина 37 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-033.html;https://junior35.ru/assets/images/products/5441/prod/34.jpg https://junior35.ru/assets/images/products/5441/prod/3401.jpg https://junior35.ru/assets/images/products/5441/prod/3402.jpg;"Размер: 3-4г - Остаток: 5;Размер: 4-5л - Остаток: 2;Размер: 5-6л - Остаток: 4;Размер: 6-7л - Остаток: 5"
;Арт. FK-032 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 39 см,ширина 29 см, шорты длина 31 см,ширина 32 см Костюм на 3-4 года,футболка длина 41 см,ширина 32 см, шорты длина 34 см,ширина 34 см Костюм на 4-5 лет,футболка длина 43 см,ширина 32 см, шорты длина 36 см,ширина 35 см Костюм на 5-6 лет,футболка длина 45 см,ширина 33 см, шорты длина 37 см,ширина 36 см Костюм на 6-7 лет,футболка длина 47 см,ширина 34 см, шорты длина 38 см,ширина 37 см Костюм на 7-8 лет,футболка длина 49 см,ширина 35 см, шорты длина 38 см,ширина 38 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-032.html;https://junior35.ru/assets/images/products/5440/prod/33.jpg https://junior35.ru/assets/images/products/5440/prod/3301.jpg https://junior35.ru/assets/images/products/5440/prod/3302.jpg;"Размер: 2-3г - Остаток: 4;Размер: 3-4г - Остаток: 9;Размер: 4-5л - Остаток: 5;Размер: 5-6л - Остаток: 7;Размер: 6-7л - Остаток: 9;Размер: 7-8л - Остаток: 7"
;Арт. FK-031 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см, шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см, шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см, шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см, шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см, шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см, шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-031.html;https://junior35.ru/assets/images/products/5439/prod/32.jpg https://junior35.ru/assets/images/products/5439/prod/3102.jpg https://junior35.ru/assets/images/products/5439/prod/3201.jpg https://junior35.ru/assets/images/products/5439/prod/3203.jpg;"Размер: 3-4г - Остаток: 8;Размер: 4-5л - Остаток: 9;Размер: 5-6л - Остаток: 9;Размер: 6-7л - Остаток: 8;Размер: 7-8л - Остаток: 9"
;Арт. FK-030 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2 года,футболка длина 38 см,ширина 32 см, шорты длина 35 см,ширина 33 см Костюм на 3 года,футболка длина 41 см,ширина 32 см, шорты длина 35 см,ширина 34 см Костюм на 4 лет,футболка длина 42 см,ширина 33 см, шорты длина 35 см,ширина 35 см Костюм на 5 лет,футболка длина 45 см,ширина 35 см, шорты длина 37 см,ширина 36 см Костюм на 6 лет,футболка длина 48 см,ширина 36 см, шорты длина 38 см,ширина 38 см Костюм на 7 лет,футболка длина 50 см,ширина 39 см, шорты длина 38 см,ширина 39 см ;440;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-030.html;https://junior35.ru/assets/images/products/5444/prod/31.jpg;"Размер: 2 - Остаток: 5;Размер: 3 - Остаток: 9;Размер: 4 - Остаток: 8;Размер: 5 - Остаток: 9;Размер: 6 - Остаток: 7;Размер: 7 - Остаток: 8"
;Арт. CR-340 Костюм Carters;Материал: 100 % хлопок Бренд: Carters  ;430;15;https://junior35.ru/kostyum-carters-/-art.-cr-340.html;https://junior35.ru/assets/images/products/5449/prod/163.jpg;"Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 4;Размер: 18 мес - Остаток: 3;Размер: 24 мес - Остаток: 4"
;Арт. CR-339 Костюм Carters;Материал: 100 % хлопок Бренд: Carters  ;430;15;https://junior35.ru/kostyum-carters-/-art.-cr-339.html;https://junior35.ru/assets/images/products/5448/prod/164.jpg;"Размер: 9 мес - Остаток: 6;Размер: 12 мес - Остаток: 5;Размер: 18 мес - Остаток: 6;Размер: 24 мес - Остаток: 5;Размер: 3 г - Остаток: 3"
;Арт. CR-343 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 6 мес-  длина   кофты 28 см,ширина 28 см,  Длина брюк 39 см,     ширина 23 см,    Боди 40 см,ширина 20 см 9 мес- длина кофты 29 см, ширина 29 см. Длина брюк  40 см см, ширина 24 см,      Боди 43 см,ширина 21 см 12 мес- длина кофты 31 см, ширина 30 см. Длина брюк 42см,  ширина 25 см      Боди 44 см,ширина 22 см 18 мес- длина кофты 32 см, ширина 31 см. Длина брюк  44 см, ширина 26 см      Боди 46 см,ширина 24 см 24 мес- длина кофты 34 см, ширина 32 см. Длина брюк 46 см, ширина 29 см       Боди 49 см,ширина 26 см ;740;15;https://junior35.ru/kostyum-carters-/-art.-cr-343.html;https://junior35.ru/assets/images/products/5452/prod/167.jpg;"Размер: 6 мес - Остаток: 1;Размер: 9 мес - Остаток: 2;Размер: 18 мес - Остаток: 1"
;Арт. CR-347 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 6 мес- длина боди 41 см, ширина 20 см. Длина штанов 39 см, ширина 25 см 9 мес- длина боди 43 см, ширина 22 см. Длина штанов 40см, ширина 26 см 12 мес- длина боди 44 см, ширина 23 см. Длина штанов 42 см, ширина 27 см 18 мес- длина боди 47 см, ширина 24 см. Длина штанов 46 см, ширина 28см 24 мес- длина боди 50 см, ширина 26 см. Длина штанов 48см, ширина 29 см ;530;15;https://junior35.ru/kostyum-carters-/-art.-cr-347.html;https://junior35.ru/assets/images/products/5456/prod/160.jpg;"Размер: 6 мес - Остаток: 6;Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 5;Размер: 18 мес - Остаток: 6;Размер: 24 мес - Остаток: 4"
;Арт. CR-345 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 6 мес- длина боди 41 см, ширина 20 см. Длина штанов 38 см, ширина 25 см 9 мес- длина боди 43 см, ширина 22 см. Длина штанов 40см, ширина 26 см 12 мес- длина боди 44 см, ширина 23 см. Длина штанов 42 см, ширина 27 см 18 мес- длина боди 47 см, ширина 24 см. Длина штанов 44 см, ширина 28см 24 мес- длина боди 50 см, ширина 26 см. Длина штанов 47см, ширина 29 см ;530;15;https://junior35.ru/kostyum-carters-/-art.-cr-345.html;https://junior35.ru/assets/images/products/5454/prod/162.jpg;"Размер: 6 мес - Остаток: 6;Размер: 9 мес - Остаток: 6;Размер: 12 мес - Остаток: 5;Размер: 18 мес - Остаток: 6;Размер: 24 мес - Остаток: 5"
;Арт. LM-1808 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven Костюм на 2 года,футболка длина 39 см,ширина 32 см,шорты длина 32 см,ширина 32 см Костюм на 3 года,футболка длина 40 см,ширина 33 см, шорты длина 33 см,ширина 35 см Костюм на 4 года,футболка длина 41 см,ширина 34 см, шорты длина 35 см,ширина 36 см Костюм на 5 лет,футболка длина 44 см,ширина 35 см, шорты длина 38 см,ширина 38 см Костюм на 6 лет,футболка длина 46 см,ширина 36 см, шорты длина 39 см,ширина 39 см Костюм на 7 лет,футболка длина 48 см,ширина 37 см, шорты длина 40 см,ширина 40 см ;515;15;https://junior35.ru/kostyum-little-maven-/-art.-lm-1808.html;https://junior35.ru/assets/images/products/5461/prod/141.jpg https://junior35.ru/assets/images/products/5461/prod/14101.jpg https://junior35.ru/assets/images/products/5461/prod/14102.jpg https://junior35.ru/assets/images/products/5461/prod/14103.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 6;Размер: 4 - Остаток: 6;Размер: 5 - Остаток: 3;Размер: 6 - Остаток: 5"
;Арт. S-178 Носки (упаковка, 5 шт.);Материал: 78.8 % хлопок, 16.3 % полиэстер, 4,9% эластэн Бренд: Socks  ;185;15;https://junior35.ru/noski-(upakovka,-5-sht.)-/-art.-s-178.html;https://junior35.ru/assets/images/products/5462/prod/107.jpg;"Размер: L(5-8л) - Остаток: 6"
;Арт. CR-351 Толстовка Carters;Бренд: Carters 9 мес-длина 30 см,ширина 29 см 12 мес-длина 31 см,ширина 31 см 18 мес-длина 33 см,ширина 32 см 24 мес-длина 34 см,ширина 34 см 3года-длина 36 см,ширина 35 см ;355;15;https://junior35.ru/tolstovka-carters-/-art.-cr-351.html;https://junior35.ru/assets/images/products/5467/prod/177.jpg;"Размер: 9 - Остаток: 4;Размер: 12 - Остаток: 4;Размер: 18 - Остаток: 3;Размер: 24 - Остаток: 2"
;Арт. CR-352 Толстовка Carters;Бренд: Carters 9 мес-длина 30 см,ширина 29 см 12 мес-длина 31 см,ширина 31 см 18 мес-длина 33 см,ширина 32 см 24 мес-длина 34 см,ширина 34 см 3года-длина 36 см,ширина 35 см ;355;15;https://junior35.ru/tolstovka-carters-/-art.-cr-352.html;https://junior35.ru/assets/images/products/5468/prod/180.jpg;"Размер: 9 - Остаток: 3;Размер: 12 - Остаток: 1;Размер: 18 - Остаток: 2"
;Арт. CR-358 Комбинезон хлопковый Carters;Бренд: Carters 3 мес-длина 52 см,ширина 25см 6 мес-длина 59 см,ширина 26 см 9 мес-длина 63 см,ширина 28 см 12 см-длина 67 см,ширна 29 см ;380;15;https://junior35.ru/kombinezon-carters-/-art.-cr-358.html;https://junior35.ru/assets/images/products/5474/prod/171.jpg;"Размер: 3 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 9 - Остаток: 5;Размер: 12 - Остаток: 4"
